"id","session","timestamp","dst_ip","dst_port","data"
"68","dcb27cfc9972","2023-12-24 12:37:10","142.250.186.196","443","b'\x16\x03\x01\x02\x00\x01\x00\x01\xfc\x03\x03y\x039a\xd1\xdb\x9f\tkQ!\xdfn\xde-\xc0y\x14\xe4\xf4\xd1\xab\xfb#\xd9\x98M\x05\xc4:\xb1z .\xdc\xff\xf6nS/\x00\t\x81\xa4\xc6\xa9V\xe6\xa1\xfb\xf5\xbf\xf7D/e\x94x\xd6E\x0e\xed\xf4\x0fc\x00V\x13\x02\x13\x03\x13\x01\xc0,\xc00\xc0+\xc0/\xcc\xa9\xcc\xa8\x00\x9f\x00\x9e\xcc\xaa\xc0\xaf\xc0\xad\xc0\xae\xc0\xac\xc0$\xc0(\xc0#\xc0\'\xc0\n\xc0\x14\xc0\t\xc0\x13\xc0\xa3\xc0\x9f\xc0\xa2\xc0\x9e\x00k\x00g\x009\x003\x00\x9d\x00\x9c\xc0\xa1\xc0\x9d\xc0\xa0\xc0\x9c\x00=\x00<\x005\x00/\x00\xff\x01\x00\x01]\x00\x00\x00\x13\x00\x11\x00\x00\x0ewww.google.com\x00\x0b\x00\x04\x03\x00\x01\x02\x00\n\x00\x0c\x00\n\x00\x1d\x00\x17\x00\x1e\x00\x19\x00\x18\x00\x10\x00\x0b\x00\t\x08http/1.1\x00\x16\x00\x00\x00\x17\x00\x00\x001\x00\x00\x00\r\x00*\x00(\x04\x03\x05\x03\x06\x03\x08\x07\x08\x08\x08\t\x08\n\x08\x0b\x08\x04\x08\x05\x08\x06\x04\x01\x05\x01\x06\x01\x03\x03\x03\x01\x03\x02\x04\x02\x05\x02\x06\x02\x00+\x00\x05\x04\x03\x04\x03\x03\x00-\x00\x02\x01\x01\x003\x00&\x00$\x00\x1d\x00 \x9d\x05^vA\x97\x9f\xa3\xc4\xef\x0b\xb7\xe5\xe0@\x97\xd4@\xb6\xcc\xadC\x0e\xd9)O""\xd1\xe3\xed\xc5\x06\x00\x15\x00\xa8\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'"
"69","dcb27cfc9972","2023-12-24 12:37:10","34.117.186.192","443","b""\x16\x03\x01\x02\x00\x01\x00\x01\xfc\x03\x03HC\xbd\xc5R;\x1f\xf8eJ\xd5\xf3\xdai\x97'\xd7c1\xf3\x7f\x8a\xd3\xbf\xb8\xd2\xb5\xb6m+U\xd1 \xc2)\xfb\xa3I\x1bE<\xf4\xc0\x8d\xf7\x95s\x82\x0e\xb5\x96\xa9\x92Q\x11\xf0\xe7\xd9\xb6\xb2\xc28Y\xcc_\x00V\x13\x02\x13\x03\x13\x01\xc0,\xc00\xc0+\xc0/\xcc\xa9\xcc\xa8\x00\x9f\x00\x9e\xcc\xaa\xc0\xaf\xc0\xad\xc0\xae\xc0\xac\xc0$\xc0(\xc0#\xc0'\xc0\n\xc0\x14\xc0\t\xc0\x13\xc0\xa3\xc0\x9f\xc0\xa2\xc0\x9e\x00k\x00g\x009\x003\x00\x9d\x00\x9c\xc0\xa1\xc0\x9d\xc0\xa0\xc0\x9c\x00=\x00<\x005\x00/\x00\xff\x01\x00\x01]\x00\x00\x00\x0e\x00\x0c\x00\x00\tipinfo.io\x00\x0b\x00\x04\x03\x00\x01\x02\x00\n\x00\x0c\x00\n\x00\x1d\x00\x17\x00\x1e\x00\x19\x00\x18\x00\x10\x00\x0b\x00\t\x08http/1.1\x00\x16\x00\x00\x00\x17\x00\x00\x001\x00\x00\x00\r\x00*\x00(\x04\x03\x05\x03\x06\x03\x08\x07\x08\x08\x08\t\x08\n\x08\x0b\x08\x04\x08\x05\x08\x06\x04\x01\x05\x01\x06\x01\x03\x03\x03\x01\x03\x02\x04\x02\x05\x02\x06\x02\x00+\x00\x05\x04\x03\x04\x03\x03\x00-\x00\x02\x01\x01\x003\x00&\x00$\x00\x1d\x00 \xfa\xc4\xf4\xa1\xf7\xf4\x1d\xce\xe8\xa6Y#\xd5\x0b\x1b\xcfLp'\x87\xb8\xa9\xa7\t\xcc\xcfRo\x0b\xe5\xf02\x00\x15\x00\xad\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00"""
"70","33f23fe0352b","2023-12-24 14:13:17","142.250.74.78","80","b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
"71","33f23fe0352b","2023-12-24 14:13:17","2a00:1450:400f:802::200e","80","b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
"72","33f23fe0352b","2023-12-24 14:13:17","74.6.231.20","80","b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
"73","33f23fe0352b","2023-12-24 14:13:18","2a00:1450:400f:802::200e","80","b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
"74","33f23fe0352b","2023-12-24 14:13:18","98.137.11.163","80","b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
"75","33f23fe0352b","2023-12-24 14:13:18","2a02:6b8:a::a","80","b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
"76","fa574c41c45c","2023-12-24 14:56:56","142.250.74.78","80","b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
"77","fa574c41c45c","2023-12-24 14:56:57","2a00:1450:400f:802::200e","80","b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
"78","fa574c41c45c","2023-12-24 14:56:57","74.6.231.21","80","b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
"79","fa574c41c45c","2023-12-24 14:56:57","2001:4998:124:1507::f001","80","b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
"80","fa574c41c45c","2023-12-24 14:56:57","98.137.11.164","80","b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
"81","fa574c41c45c","2023-12-24 14:56:58","2001:4998:124:1507::f001","80","b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
"82","41aea1ff8efa","2023-12-24 16:17:15","142.250.186.196","443","b'\x16\x03\x01\x02\x00\x01\x00\x01\xfc\x03\x03\x85\x0e\xceP<=\xba\xe3\xca\xba\xaf\xd8\xfa\x1cz9\xc9\x0eze\x800+\xf6\xd1\xb4i@\\M\x17\x8b \xf2\xb0>\xb6\xf1\xd8\xe4\xdf\x98\xd2\xef\xa7A\x96\xdf\xf0h\xdeh""\xe8\x0e\xb9\x05\x9b\xefH\x14\xf0\xadd\x9c\x00V\x13\x02\x13\x03\x13\x01\xc0,\xc00\xc0+\xc0/\xcc\xa9\xcc\xa8\x00\x9f\x00\x9e\xcc\xaa\xc0\xaf\xc0\xad\xc0\xae\xc0\xac\xc0$\xc0(\xc0#\xc0\'\xc0\n\xc0\x14\xc0\t\xc0\x13\xc0\xa3\xc0\x9f\xc0\xa2\xc0\x9e\x00k\x00g\x009\x003\x00\x9d\x00\x9c\xc0\xa1\xc0\x9d\xc0\xa0\xc0\x9c\x00=\x00<\x005\x00/\x00\xff\x01\x00\x01]\x00\x00\x00\x13\x00\x11\x00\x00\x0ewww.google.com\x00\x0b\x00\x04\x03\x00\x01\x02\x00\n\x00\x0c\x00\n\x00\x1d\x00\x17\x00\x1e\x00\x19\x00\x18\x00\x10\x00\x0b\x00\t\x08http/1.1\x00\x16\x00\x00\x00\x17\x00\x00\x001\x00\x00\x00\r\x00*\x00(\x04\x03\x05\x03\x06\x03\x08\x07\x08\x08\x08\t\x08\n\x08\x0b\x08\x04\x08\x05\x08\x06\x04\x01\x05\x01\x06\x01\x03\x03\x03\x01\x03\x02\x04\x02\x05\x02\x06\x02\x00+\x00\x05\x04\x03\x04\x03\x03\x00-\x00\x02\x01\x01\x003\x00&\x00$\x00\x1d\x00 9\x7f9\x0e\t\xf6\xb9\xef\xa1.\'\xce\x9dh\xd1\xf1\xa2\x057\xd5\xd5\x7fN\x05\x0f\x85\x8aEZ\x12\x14)\x00\x15\x00\xa8\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00'"
"83","41aea1ff8efa","2023-12-24 16:17:15","34.117.186.192","443","b""\x16\x03\x01\x02\x00\x01\x00\x01\xfc\x03\x03\xcb8I\xfag\xab\xb3\xfc\x00\x8a\x85\xa5Syh\xe2\xbe\x9e\x05\xfa\x01\xae]\xf4\xc2\xcc\xec\x83\xb3\xadB\xf7 \x1d\x03\xba*\xb5\xa4+\x98\xf4\xe3/j\xf4\xcf[c\xb3\xd5U\x03\x0e\x91\xc0}2B\xf4jX9\x053\x00V\x13\x02\x13\x03\x13\x01\xc0,\xc00\xc0+\xc0/\xcc\xa9\xcc\xa8\x00\x9f\x00\x9e\xcc\xaa\xc0\xaf\xc0\xad\xc0\xae\xc0\xac\xc0$\xc0(\xc0#\xc0'\xc0\n\xc0\x14\xc0\t\xc0\x13\xc0\xa3\xc0\x9f\xc0\xa2\xc0\x9e\x00k\x00g\x009\x003\x00\x9d\x00\x9c\xc0\xa1\xc0\x9d\xc0\xa0\xc0\x9c\x00=\x00<\x005\x00/\x00\xff\x01\x00\x01]\x00\x00\x00\x0e\x00\x0c\x00\x00\tipinfo.io\x00\x0b\x00\x04\x03\x00\x01\x02\x00\n\x00\x0c\x00\n\x00\x1d\x00\x17\x00\x1e\x00\x19\x00\x18\x00\x10\x00\x0b\x00\t\x08http/1.1\x00\x16\x00\x00\x00\x17\x00\x00\x001\x00\x00\x00\r\x00*\x00(\x04\x03\x05\x03\x06\x03\x08\x07\x08\x08\x08\t\x08\n\x08\x0b\x08\x04\x08\x05\x08\x06\x04\x01\x05\x01\x06\x01\x03\x03\x03\x01\x03\x02\x04\x02\x05\x02\x06\x02\x00+\x00\x05\x04\x03\x04\x03\x03\x00-\x00\x02\x01\x01\x003\x00&\x00$\x00\x1d\x00 \x06\xd5\xc6\xf2P\xda\xa5-\x89\x901g\xccfN\xd2\xd8_\xb4\xd2\xd0\xd8\xfb\xa6\x97\x9d\x0cIz\x05\r&\x00\x15\x00\xad\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00"""
"84","7d21dd8f5d52","2023-12-24 19:05:52","172.217.16.4","443","b""\x16\x03\x01\x02\x00\x01\x00\x01\xfc\x03\x031\x9e\x9a\xaa2\x19\x86\xd2\x157s\x18\xc3\x0b\x9e/\x86\xd1\xb4\xa3\xf9e<g\x80\x8dN=\x1b\x8a9\x9f ,\xbe\r\xee\x82\xf6c\x1e}\x9f@K\x00\x8c\xb3\x01h\xf1\xdb\xe1e\x15\x8eO\xe2!\xff\xcdw\xbe\xe5\xa7\x00V\x13\x02\x13\x03\x13\x01\xc0,\xc00\xc0+\xc0/\xcc\xa9\xcc\xa8\x00\x9f\x00\x9e\xcc\xaa\xc0\xaf\xc0\xad\xc0\xae\xc0\xac\xc0$\xc0(\xc0#\xc0'\xc0\n\xc0\x14\xc0\t\xc0\x13\xc0\xa3\xc0\x9f\xc0\xa2\xc0\x9e\x00k\x00g\x009\x003\x00\x9d\x00\x9c\xc0\xa1\xc0\x9d\xc0\xa0\xc0\x9c\x00=\x00<\x005\x00/\x00\xff\x01\x00\x01]\x00\x00\x00\x13\x00\x11\x00\x00\x0ewww.google.com\x00\x0b\x00\x04\x03\x00\x01\x02\x00\n\x00\x0c\x00\n\x00\x1d\x00\x17\x00\x1e\x00\x19\x00\x18\x00\x10\x00\x0b\x00\t\x08http/1.1\x00\x16\x00\x00\x00\x17\x00\x00\x001\x00\x00\x00\r\x00*\x00(\x04\x03\x05\x03\x06\x03\x08\x07\x08\x08\x08\t\x08\n\x08\x0b\x08\x04\x08\x05\x08\x06\x04\x01\x05\x01\x06\x01\x03\x03\x03\x01\x03\x02\x04\x02\x05\x02\x06\x02\x00+\x00\x05\x04\x03\x04\x03\x03\x00-\x00\x02\x01\x01\x003\x00&\x00$\x00\x1d\x00 \x14\x123y\x93\xd9\xd5\xb4#\x7f\xc5%\xe0\xd4k}\xcb\x01\xc41\xa2\xc2\xd0\x9f!\xc7fp.\xd77R\x00\x15\x00\xa8\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00"""
"85","7d21dd8f5d52","2023-12-24 19:05:53","34.117.186.192","443","b""\x16\x03\x01\x02\x00\x01\x00\x01\xfc\x03\x03x\xe9h\xb33<\xec\xa9\xe3C3p\xd3\x83\xa4\xafikZ\xbb\xd4\xaea@\x18\xabn7\xde\x9f\xc7\xed \xc7%\x00[\xa5\xb5\x08C\xbf\x134\xe83 o\xb2\xb9\xde\xa3x\xd8\xc3s\xc4\xcd6\xb8\xca'PM\xef\x00V\x13\x02\x13\x03\x13\x01\xc0,\xc00\xc0+\xc0/\xcc\xa9\xcc\xa8\x00\x9f\x00\x9e\xcc\xaa\xc0\xaf\xc0\xad\xc0\xae\xc0\xac\xc0$\xc0(\xc0#\xc0'\xc0\n\xc0\x14\xc0\t\xc0\x13\xc0\xa3\xc0\x9f\xc0\xa2\xc0\x9e\x00k\x00g\x009\x003\x00\x9d\x00\x9c\xc0\xa1\xc0\x9d\xc0\xa0\xc0\x9c\x00=\x00<\x005\x00/\x00\xff\x01\x00\x01]\x00\x00\x00\x0e\x00\x0c\x00\x00\tipinfo.io\x00\x0b\x00\x04\x03\x00\x01\x02\x00\n\x00\x0c\x00\n\x00\x1d\x00\x17\x00\x1e\x00\x19\x00\x18\x00\x10\x00\x0b\x00\t\x08http/1.1\x00\x16\x00\x00\x00\x17\x00\x00\x001\x00\x00\x00\r\x00*\x00(\x04\x03\x05\x03\x06\x03\x08\x07\x08\x08\x08\t\x08\n\x08\x0b\x08\x04\x08\x05\x08\x06\x04\x01\x05\x01\x06\x01\x03\x03\x03\x01\x03\x02\x04\x02\x05\x02\x06\x02\x00+\x00\x05\x04\x03\x04\x03\x03\x00-\x00\x02\x01\x01\x003\x00&\x00$\x00\x1d\x00 c\xca3\x85\xeb\x84\xbf_\x92\xf9\xbd!Y\x05\xf7=\xd17}\xab\x81\x19\xc1\x91C\xb7\xc5\x06d\xda\xd2$\x00\x15\x00\xad\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00"""
"86","612cba9be173","2023-12-24 19:41:53","142.250.74.78","80","b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
"87","612cba9be173","2023-12-24 19:41:53","2a00:1450:400f:802::200e","80","b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
"88","612cba9be173","2023-12-24 19:41:54","98.137.11.163","80","b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
"89","612cba9be173","2023-12-24 19:41:54","2001:4998:124:1507::f000","80","b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
"90","612cba9be173","2023-12-24 19:41:54","77.88.55.88","80","b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
"91","612cba9be173","2023-12-24 19:41:55","2001:4998:44:3507::8000","80","b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
"92","02072203eab9","2023-12-24 20:30:31","142.250.74.78","80","b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
"93","02072203eab9","2023-12-24 20:30:31","2a00:1450:400f:802::200e","80","b'GET / HTTP/1.0\r\nHost: google.com\r\n\r\n'"
"94","02072203eab9","2023-12-24 20:30:31","98.137.11.164","80","b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
"95","02072203eab9","2023-12-24 20:30:32","2001:4998:124:1507::f000","80","b'GET / HTTP/1.0\r\nHost: yahoo.com\r\n\r\n'"
"96","02072203eab9","2023-12-24 20:30:32","5.255.255.77","80","b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
"97","02072203eab9","2023-12-24 20:30:32","2a02:6b8:a::a","80","b'GET / HTTP/1.0\r\nHost: yandex.ru\r\n\r\n'"
"98","004ea67e0f30","2023-12-24 22:48:54","142.250.186.196","443","b""\x16\x03\x01\x02\x00\x01\x00\x01\xfc\x03\x03\x18]\x8d\xd5O\xfa=\x90b\xd5\xd8\xcc\xa6N\x16\x80\x9b\xbd\xc6Rg\x0bW\xff\x14>\xf8\xd7^\xba{\x99 \x84\x86\x8aD\xbdr\x03\x86N\x08\xb7\x8a\xd58*\xf7b\xcdb+&.\xdcB\x0c\x0b\x85\x18\rL\xaaF\x00V\x13\x02\x13\x03\x13\x01\xc0,\xc00\xc0+\xc0/\xcc\xa9\xcc\xa8\x00\x9f\x00\x9e\xcc\xaa\xc0\xaf\xc0\xad\xc0\xae\xc0\xac\xc0$\xc0(\xc0#\xc0'\xc0\n\xc0\x14\xc0\t\xc0\x13\xc0\xa3\xc0\x9f\xc0\xa2\xc0\x9e\x00k\x00g\x009\x003\x00\x9d\x00\x9c\xc0\xa1\xc0\x9d\xc0\xa0\xc0\x9c\x00=\x00<\x005\x00/\x00\xff\x01\x00\x01]\x00\x00\x00\x13\x00\x11\x00\x00\x0ewww.google.com\x00\x0b\x00\x04\x03\x00\x01\x02\x00\n\x00\x0c\x00\n\x00\x1d\x00\x17\x00\x1e\x00\x19\x00\x18\x00\x10\x00\x0b\x00\t\x08http/1.1\x00\x16\x00\x00\x00\x17\x00\x00\x001\x00\x00\x00\r\x00*\x00(\x04\x03\x05\x03\x06\x03\x08\x07\x08\x08\x08\t\x08\n\x08\x0b\x08\x04\x08\x05\x08\x06\x04\x01\x05\x01\x06\x01\x03\x03\x03\x01\x03\x02\x04\x02\x05\x02\x06\x02\x00+\x00\x05\x04\x03\x04\x03\x03\x00-\x00\x02\x01\x01\x003\x00&\x00$\x00\x1d\x00 \xf5\xe4d\x9f\x7f\x92\x8a\xfa\x05\xb8\xffA\x93m/\x84M\xa3\xe750\xa1vx\xf9\xff/\x0b\x03\xbc:\x1b\x00\x15\x00\xa8\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00"""
